id,BIO_anno,class
994,B-PRODUCT I-PRODUCT O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
995,O O O O O O B-BANK I-BANK O O O O O O O O,0
996,O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
997,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT,0
998,O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,0
999,B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O,0
1000,O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_N O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1001,O O O O O O O O O O O B-BANK I-BANK O O,0
1002,O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ O O O O O O O O O O O O,0
1003,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
1004,O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O O,0
1005,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
1006,O O O B-PRODUCT I-PRODUCT O I-PRODUCT O O B-PRODUCT I-PRODUCT O O O O O O O O O O B-PRODUCT I-PRODUCT O O O B-PRODUCT I-PRODUCT O O O O O O O O O B-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1007,O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
1008,O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O,0
1009,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1010,O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O,0
1011,O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O O O,0
1012,B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O O O I-PRODUCT O B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O,0
1013,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1014,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1015,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O,0
1016,O O O B-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N,0
1017,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O,0
1018,O O O O O O,0
1019,O O O O O O O O O O O O O O O,0
1020,O O O O O O O B-BANK I-BANK O B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ O,0
1021,O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O,0
1022,O O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_ADJ O O O O O O B-BANK I-BANK O O O O O O O O O B-BANK I-BANK O O O O O O B-BANK I-BANK O O O O O O B-BANK I-BANK O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,0
1023,B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O,0
1024,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O,0
1025,O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
1026,O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
1027,O B-BANK I-BANK O O O B-BANK I-BANK O O O B-BANK I-BANK O O O B-BANK I-BANK O O,0
1028,O O B-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O,0
1029,O O O O O O O O O O O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N,0
1030,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,0
1031,O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-PRODUCT I-PRODUCT I-PRODUCT,0
1032,O O O O B-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O,0
1033,O O O O O O O O O O O O O,0
1034,O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1035,O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT O O O O,0
1036,O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O,0
1037,O O O B-BANK I-BANK O O O B-BANK I-BANK O O O O O O O O O O B-BANK I-BANK O O O O B-BANK I-BANK O O,0
1038,O O O O O O O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O,0
1039,B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O,0
1040,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1041,O O O O O O O O O O O O O O O O O O O O O O,0
1042,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O,0
1043,B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O,0
1044,B-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ,0
1045,B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N,0
1046,O O O O O O O O O O B-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
1047,O O O O O O O O O O O,0
1048,O O O O O O O O O O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ I-COMMENTS_ADJ,0
1049,O O O O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N,0
1050,O O O O B-COMMENTS_N I-COMMENTS_N O O,0
1051,O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O,0
1052,B-BANK I-BANK B-PRODUCT I-PRODUCT O O O O O,0
1053,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1054,O O O O O O O O O O O O O O O O,0
1055,B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O,0
1056,O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ,0
1057,O O O O O O O O O O,0
1058,O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
1059,O O O O O O,0
1060,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1061,B-BANK I-BANK O O O O O O O,0
1062,O O B-PRODUCT I-PRODUCT O O O O O O O O O O O,0
1063,O O O O O O O O O B-BANK I-BANK O O,0
1064,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1065,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O,0
1066,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,0
1067,O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O O O O O O B-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT O O O O O O O O O O O I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O I-COMMENTS_ADJ O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O O O O O B-PRODUCT I-PRODUCT O,0
1068,O O O O O O O O O O O O O O O O O,0
1069,B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O,0
1070,O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
1071,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O,0
1072,O O O O B-PRODUCT I-PRODUCT O O B-BANK I-BANK O O O O O,0
1073,O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
1074,O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O,0
1075,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,0
1076,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ,0
1077,O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ O,0
1078,O O O B-BANK I-BANK O,0
1079,O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,0
1080,O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ O O O O O O O O O O O O O,0
1081,O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,0
1082,B-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O,0
1083,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1084,B-BANK I-BANK B-BANK I-BANK B-BANK I-BANK O O O,0
1085,O O O O O O O O O B-COMMENTS_ADJ O O,0
1086,O O O O O O O O B-BANK I-BANK O O O O O O O O O,0
1087,O O O O O O O O O O O O O O O,0
1088,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-BANK I-BANK O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O,0
1089,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O,0
1090,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-BANK I-BANK O O O O,0
1091,O B-COMMENTS_N I-COMMENTS_N O B-BANK I-BANK B-COMMENTS_ADJ O,0
1092,O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O,0
1093,B-BANK I-BANK I-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
1094,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O O B-BANK I-BANK I-BANK I-BANK O B-BANK I-BANK O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1095,O O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1096,O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_ADJ O O O,0
1097,O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O B-BANK I-BANK O O O O O O O B-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT O O O O O O O O O O O O,0
1098,O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1099,O O O O O O O B-BANK I-BANK O B-PRODUCT I-PRODUCT,0
1100,O O O O O O O O O O O O B-PRODUCT I-PRODUCT O,0
1101,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1102,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O,0
1103,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O,0
1104,O O O O O O B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,0
1105,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1106,O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O,0
1107,O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O B-PRODUCT I-PRODUCT O,0
1108,O O O O O O O O O O O O O O O O O,0
1109,O O O B-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O,0
1110,O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O O O,0
1111,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O,0
1112,O O O B-COMMENTS_N I-COMMENTS_N O O O O,0
1113,O O B-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O B-BANK I-BANK,0
1114,O O B-PRODUCT I-PRODUCT O O O O O O O O B-PRODUCT I-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N O,0
1115,B-BANK I-BANK B-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1116,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,0
1117,O O O O B-COMMENTS_N I-COMMENTS_N O O,0
1118,O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O,0
1119,O O O O O O O O O O B-COMMENTS_ADJ O,0
1120,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
1121,O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,0
1122,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1123,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_ADJ O,0
1124,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O,0
1125,O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_ADJ,0
1126,O O O O O O O O O O O O O O O B-BANK I-BANK O O O,0
1127,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O,0
1128,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O,0
1129,B-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1130,O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O,0
1131,O O O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1132,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-PRODUCT I-PRODUCT O O O O B-BANK I-BANK O O,0
1133,O O O O O O O O I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O,0
1134,O O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O,0
1135,O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O,0
1136,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1137,O O O O B-BANK I-BANK I-BANK I-BANK O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1138,B-PRODUCT I-PRODUCT O O O O O O O,0
1139,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O,0
1140,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,0
1141,B-BANK I-BANK O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O,0
1142,O O O O O B-COMMENTS_ADJ,0
1143,O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1144,O O O O O O O O O O O O O O O O O O,0
1145,O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1146,O O O O O O O O O O O O B-BANK I-BANK O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1147,O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
1148,O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O,0
1149,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
1150,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O B-COMMENTS_ADJ O,0
1151,B-BANK I-BANK B-PRODUCT I-PRODUCT O,0
1152,O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ,0
1153,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
1154,O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O,0
1155,O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O,0
1156,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1157,O O O O B-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-BANK I-BANK O O O O O O O O O B-BANK I-BANK O,0
1158,O O B-BANK I-BANK O B-PRODUCT I-PRODUCT,0
1159,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,0
1160,O O O O O O O O B-BANK I-BANK O B-BANK I-BANK,0
1161,O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N,0
1162,B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ,0
1163,O O O O O B-PRODUCT I-PRODUCT O,0
1164,O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1165,O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O,0
1166,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,0
1167,O O O O O O O O O O O O I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,0
1168,O O O O O B-COMMENTS_ADJ O O O O O O,0
1169,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1170,O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
1171,B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N O,0
1172,O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
1173,O O O O O O,0
1174,B-BANK I-BANK O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,0
1175,O O O O O O O O O O O O O O O O O O O,0
1176,O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1177,O O O O O O O B-COMMENTS_ADJ O O,0
1178,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ,0
1179,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,0
1180,O O O O O O O O O O O O O O O O O O O O O O O O,0
1181,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,0
1182,O O O O O O O O O O O O O O O O O,0
1183,O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1184,B-COMMENTS_N I-COMMENTS_N O O O O,0
1185,O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ,0
1186,B-BANK I-BANK I-BANK I-BANK O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N,0
1187,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1188,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,0
1189,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O,0
1190,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1191,O O O O O O O,0
1192,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,0
1193,O O O B-COMMENTS_ADJ O O O O O O O O,0
1194,O O O O O O O O O O O O O O,0
1195,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1196,O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O,0
1197,O O O B-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,0
1198,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
1199,O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
1200,O O O O O O O O O,0
1201,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O,0
1202,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O,0
1203,O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O,0
1204,O O O O O O O O O O B-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,0
1205,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ O,0
1206,O O O O B-COMMENTS_N I-COMMENTS_N O,0
1207,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1208,O O O O B-BANK I-BANK O O B-BANK I-BANK O O O O,0
1209,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,0
1210,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,0
1211,O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
1212,O O O O O O O O O B-COMMENTS_ADJ O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
1213,O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O,0
1214,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1215,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,0
1216,O O O O O O O O O O O O O O,0
1217,O O O O O O O O B-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O,0
